"","year","islandA","islandB"
"1",1,4.132222222,5.921111111
"2",2,112.7877778,74.44333333
"3",3,184.9655556,191.7322222
"4",4,227.8211111,218.7988889
"5",5,218.7988889,90.23222222
"6",8,284.21,264.61
"7",9,225.5655556,228.8914815
"8",10,155.6433333,239.41
"9",11,173.6877778,288.7211111
"10",12,259.3988889,157.8988889
"11",15,681.8840741,176.41
"12",16,245.8655556,264.61
"13",17,184.9655556,205.81
"14",18,266.1655556,220.2544444
"15",19,227.8211111,135.0618519
"16",22,270.6766667,118.1803704
"17",23,226.7322222,135.0618519
"18",24,369.2433333,270.1137037
"19",25,300.31,177.11
"20",26,295.4877778,100.11
"21",29,213.0433333,266.01
"22",30,249.01,140.4766667
"23",31,306.7655556,130.4433333
"24",32,254.5433333,154.01
"25",33,260.0766667,284.91
"26",36,166.01,154.01
"27",37,326.4766667,181.3877778
"28",38,215.81,77.01
"29",39,254.5433333,84.71
"30",40,177.0766667,227.91
"31",43,149.41,150.51
"32",44,343.0766667,53.91
"33",45,265.61,92.41
"34",46,193.6766667,215.61
"35",47,298.81,277.21
"36",50,1023.676667,200.8211111
"37",51,221.3433333,356.2877778
"38",52,367.6692593,174.91
"39",53,237.9433333,401.6322222
"40",54,304.3433333,226.7322222
"41",57,226.8766667,148.9988889
"42",58,237.9433333,310.9433333
"43",59,240.4025926,259.1211111
"44",60,282.21,116.61
"45",61,177.0766667,136.0433333
"46",64,296.9655556,155.4766667
"47",65,296.9655556,272.0766667
"48",66,182.61,161.9544444
"49",67,243.4766667,116.61
"50",68,149.41,148.9988889
"51",71,614.21,129.5655556
"52",72,226.2618519,77.74333333
"53",73,177.0766667,180.6025926
"54",74,243.4766667,32.39888889
"55",75,138.3433333,103.6544444
"56",78,237.9433333,216.7211111
"57",79,210.2766667,268.0433333
"58",80,166.01,73.58777778
"59",81,154.9433333,336.3655556
"60",82,204.7433333,162.9322222
"61",85,154.9433333,73.58777778
"62",86,166.01,388.9211111
"63",87,193.6766667,126.1433333
"64",88,215.81,283.81
"65",89,188.1433333,183.9544444
"66",92,276.6766667,247.0211111
"67",93,298.81,94.61
"68",94,243.4766667,152.4211111
"69",95,265.61,73.58777778
"70",96,138.3433333,671.1285185
"71",99,171.5433333,34.25074074
"72",100,193.6766667,171.2137037
"73",101,154.9433333,130.1248148
"74",102,138.3433333,89.03592593
"75",103,204.7433333,95.88407407
"76",106,177.0766667,89.03592593
"77",107,298.81,130.1248148
"78",108,232.41,178.0618519
